Type;Permission;Privilege;Reason;tier;pathType;knownShortestPath;example
Delegated;mail.readbasic;Medium;DataExfiltration;2;;;
Delegated;mail;High;Phishing;1;;;
Application;mail;High;Phishing;0;;;
Delegated;contacts;High;Phishing;1;;;
Application;contacts;High;Phishing;0;;;
Delegated;mailboxsettings;High;Phishing;1;;;
Application;mailboxsettings;High;Phishing;0;;;
Delegated;people;High;Phishing;1;;;
Application;people;High;Phishing;0;;;
Delegated;files;High;Phishing;1;;;
Application;files;High;Phishing;0;;;
Delegated;allsites;High;Phishing;1;;;
Application;allsites;High;Phishing;0;;;
Delegated;notes;High;Phishing;1;;;
Application;notes;High;Phishing;0;;;
Delegated;policy;High;Phishing;1;;;
Application;policy;High;BroadImpact;0;;;
Delegated;approleassignment.readwrite.all;High;Phishing;1;Indirect;Can assign the RoleManagement.ReadWrite.Directory permission to the compromised SP without requiring admin consent, and escalate to Global Admin.;TA assigns the RoleManagement.ReadWrite.Directory permission to the compromised SP and follows the same path as that permission to escalate to Global Admin.
Application;approleassignment.readwrite.all;High;Phishing;0;Indirect;Can assign the RoleManagement.ReadWrite.Directory permission to the compromised SP without requiring admin consent, and escalate to Global Admin.;TA assigns the RoleManagement.ReadWrite.Directory permission to the compromised SP and follows the same path as that permission to escalate to Global Admin.
Delegated;directory.accessasuser.all;High;Phishing;1;;;
Application;directory.accessasuser.all;High;Phishing;0;;;
Delegated;user_impersonation;High;Phishing;1;;;
Application;user_impersonation;High;Phishing;0;;;
Delegated;application.readwrite.all;High;BroadImpact;1;Indirect;Can impersonate any SP with more privileged application permissions granted for MS Graph, and impersonate it to escalate to Global Admin.;TA identifies an SP with the RoleManagement.ReadWrite.Directory application permission. TA creates a new secret for the SP, impersonates it and follows the same path as that permission to escalate to Global Admin.
Application;application.readwrite.all;High;BroadImpact;0;Indirect;Can impersonate any SP with more privileged application permissions granted for MS Graph, and impersonate it to escalate to Global Admin.;TA identifies an SP with the RoleManagement.ReadWrite.Directory application permission. TA creates a new secret for the SP, impersonates it and follows the same path as that permission to escalate to Global Admin.
Delegated;directory.readwrite.all;High;BroadImpact;1;Indirect;Can become member of a non-role-assignable user group with assigned privileged Azure permissions, and leverage Azure resources to escalate to Global Admin. Note: can also acquire access to external solutions integrated with Entra ID via SSO, and providing access based on non-role-assignable group memberships.;TA adds a controlled user account to a group with Contributor access to a subscription containing a resource with an assigned MI. The MI is granted Application.ReadWrite.All or similar, and the same path as that permissions can be followed to escalate to Global Admin. Note: many other paths of this kind are possible.
Application;directory.readwrite.all;High;BroadImpact;0;Indirect;Can become member of a non-role-assignable user group with assigned privileged Azure permissions, and leverage Azure resources to escalate to Global Admin. Note: can also acquire access to external solutions integrated with Entra ID via SSO, and providing access based on non-role-assignable group memberships.;TA adds a controlled user account to a group with Contributor access to a subscription containing a resource with an assigned MI. The MI is granted Application.ReadWrite.All or similar, and the same path as that permissions can be followed to escalate to Global Admin. Note: many other paths of this kind are possible.
Delegated;domain.readwrite.all;High;BroadImpact;1;Indirect;Untested! Needs more research.  Can most likely add a federated domain to Entra ID to authenticate as an existing Global Admin without password or MFA requirements.;TA adds a federated domain to Entra ID, by importing a certificate with the domain's public key. TA generates a SAML token for an existing Global Admin with an MFA claim and signs it with the private key. TA successfully authenticates as Global Admin, without MFA requirements.
Application;domain.readwrite.all;High;BroadImpact;0;Indirect;Untested! Needs more research.  Can most likely add a federated domain to Entra ID to authenticate as an existing Global Admin without password or MFA requirements.;TA adds a federated domain to Entra ID, by importing a certificate with the domain's public key. TA generates a SAML token for an existing Global Admin with an MFA claim and signs it with the private key. TA successfully authenticates as Global Admin, without MFA requirements.
Delegated;eduroster.readwrite.all;High;BroadImpact;1;;;
Application;eduroster.readwrite.all;High;BroadImpact;1;;;
Delegated;group.readwrite.all;High;BroadImpact;1;Indirect;Same as Directory.ReadWrite.All.;Same as Directory.ReadWrite.All.
Application;group.readwrite.all;High;BroadImpact;0;Indirect;Same as Directory.ReadWrite.All.;Same as Directory.ReadWrite.All.
Delegated;member.read.hidden;High;BroadImpact;1;;;
Application;member.read.hidden;High;BroadImpact;2;;;
Delegated;rolemanagement.readwrite.directory;High;BroadImpact;1;Direct;Can assign the Global Admin role to a controlled principal.;TA assigns the Global Admin role to the compromised SP, re-authenticates with the SP and escalates to Global Admin.
Application;rolemanagement.readwrite.directory;High;BroadImpact;0;Direct;Can assign the Global Admin role to a controlled principal.;TA assigns the Global Admin role to the compromised SP, re-authenticates with the SP and escalates to Global Admin.
Delegated;roleassignmentschedule.readwrite.directory;High;BroadImpact;1;Direct;Can assign the Global Admin role to a controlled user account, by creating an active PIM role assignment.;TA assigns the Global Admin role to a user account in their control  to be successful, depending on how the controlled user account was compromised.
Delegated;roleeligibilityschedule.readwrite.directory;High;BroadImpact;1;Indirect;Can make a controlled user account eligible to the Global Admin role, and activate it to escalate to Global Admin.;TA makes a controlled user account eligible to the Global Admin role, and activates it to escalate to Global Admin.  Note: if the eligible assignment or role activation requires to meet specific requirements such as admin approval, this path needs to be combined with RoleManagementPolicy.ReadWrite.Directory to be successful.
Delegated;user.readwrite.all;High;BroadImpact;1;Indirect;"Can edit sensitive properties of a controlled user account, such as ""Employee ID"" and ""Department"", to become member of a dynamic group with assigned privileged Azure permissions, and leverage Azure resources to escalate to Global Admin.";TA identifies a dynamic group with a membership rule based on a user property  or similar, and the same path as that permission can be followed to escalate to Global Admin. Note: many other paths of this kind are possible.
Application;user.readwrite.all;High;BroadImpact;0;Indirect;"Can edit sensitive properties of a controlled user account, such as ""Employee ID"" and ""Department"", to become member of a dynamic group with assigned privileged Azure permissions, and leverage Azure resources to escalate to Global Admin.";TA identifies a dynamic group with a membership rule based on a user property  or similar, and the same path as that permission can be followed to escalate to Global Admin. Note: many other paths of this kind are possible.
Delegated;user.managecreds.all;High;BroadImpact;1;;;
Application;user.managecreds.all;High;BroadImpact;0;;;
Delegated;user.export.all;High;BroadImpact;1;;;
Application;sites;High;Phishing;0;;;
Application;privilegedaccess;High;BroadImpact;0;;;
Application;privilegedassignmentschedule;High;BroadImpact;0;;;
Application;privilegedeligibilityschedule;High;BroadImpact;0;;;
Application;userauthenticationmethod.readwrite.all;High;BroadImpact;0;Direct;Can generate a Temporary Access Pass  to be successful.;TA creates a TAP for a break-glass account, authenticates with the TAP instead of the account's password and escalates to Global Admin.
Application;callrecords.read.all;High;SensitiveData;2;;;
Delegated;user.read;Low;Common pattern;1;;;
Delegated;user.readbasic.all;Low;Common pattern;1;;;
Delegated;openid;Low;Common pattern;1;;;
Delegated;email;Low;Common pattern;1;;;
Delegated;profile;Low;Common pattern;1;;;
Delegated;offline_access;Low;Common pattern when used with other low permissions;1;;;
Application;administrativeunit.readwrite.all;High;;0;Indirect;When combined with other types of access allowing to reset user passwords, can remove a Global Admin from a Restricted Management Administrative Unit  and take it over.;TA has acquired the ability to reset user passwords by other means, but break-glass accounts, and takes it over to escalate to Global Admin.
Application;application.readwrite.ownedby;High;;0;Indirect;Same as Application.ReadWrite.All for which the compromised SP is an owner.;Same as Application.ReadWrite.All for which the compromised SP is an owner.
Application;delegatedadminrelationship.readwrite.all;High;;0;n/a;"Untested! Needs more research.  Note: the tenant must be provisioned with the ""Partner Customer Delegated Administration"" SP already. Otherwise, the Application.ReadWrite.OwnedBy. This is most-likely a required preliminary to any exploitation.";n/a
Application;entitlementmanagement.readwrite.all;High;;0;Indirect;Can update the assignment policy of an access package provisioning access to Global Admin, so that requesting the package without approval is possible from a controlled user account.;TA identifies an access package providing access to a security group with an active Global Admin assignment. TA adds an assignment policy to the access package, so that the latter can be requested from a controlled user account, without manual approval. TA requests the access package and escalates to Global Admin via group membership.
Application;groupmember.readwrite.all;High;;0;Indirect;Same as Directory.ReadWrite.All.;Same as Directory.ReadWrite.All.
Application;onpremdirectorysynchronization.readwrite.all;High;;0;n/a;Untested! Needs more research.;n/a
Application;policy.readwrite.authenticationmethod;High;;0;Indirect;When combined with UserAuthenticationMethod.ReadWrite.All authentication method to help leveraging and follow the same path as that permission.;TA enables the TAP authentication method for the whole tenant and follows the same path as UserAuthenticationMethod.ReadWrite.All.
Application;policy.readwrite.permissiongrant;High;;0;Indirect;Can create a permission grant policy permission, and leverage that policy to follow the same path as that permission and escalate to Global Admin.;TA creates a new permission grant policy permission to the compromised SP and creates the same path as that permission.
Application;privilegedaccess.readwrite.azuread;High;;0;n/a;Legacy, kept here for safety until completely removed.  Note: seems to have been used with PIM iteration 1 and 2.;n/a
Application;privilegedaccess.readwrite.azureadgroup;High;;0;Direct;Can add a controlled user account as owner or member of a group with an active Global Admin assignment .;TA adds a controlled user account to a group that is actively assigned the Global Admin role, re-authenticates with the account and escalates to Global Admin. Note: if the active group assignment requires MFA, this path may need to be combined with RoleManagementPolicy.ReadWrite.AzureADGroup to be successful, depending on how the controlled user account was compromised.
Application;privilegedaccess.readwrite.azureresources;High;;0;n/a;Legacy, kept here for safety until completely removed.  Note: seems to have been used with PIM iteration 1 and 2.;n/a
Application;privilegedassignmentschedule.readwrite.azureadgroup;High;;0;Direct;Same as PrivilegedAccess.ReadWrite.AzureADGroup.;Same as PrivilegedAccess.ReadWrite.AzureADGroup.
Application;privilegedeligibilityschedule.readwrite.azureadgroup;High;;0;Indirect;Can make a controlled user account eligible to a group with an active Global Admin assignment, and activate the group membership to escalate to Global Admin.;TA makes a controlled user account eligible to a group that is actively assigned the Global Admin role, activates the group membership and escalates to Global Admin. Note: if the eligible assignment or membership activation requires to meet specific requirements such as admin approval, this path needs to be combined with RoleManagementPolicy.ReadWrite.AzureADGroup to be successful.
Application;rolemanagementpolicy.readwrite.azureadgroup;High;;0;Indirect;Can remove group role assignment and activation constrains, such as MFA requirements or admin approval, to help leveraging PrivilegedAccess.ReadWrite.AzureADGroup, and follow the same path as those permissions in a tenant with strict PIM settings.;TA identifies a group that is actively assigned the Global Admin role. In the group's role management policy, TA removes all assignment and activation requirements. TA adds a controlled user account to the group, re-authenticates with the account and escalates to Global Admin.
Application;rolemanagementpolicy.readwrite.directory;High;;0;Indirect;Can remove Entra role assignment and activation constrains, such as MFA requirements or admin approval, to help leveraging RoleAssignmentSchedule.ReadWrite.Directory, and follow the same path as those permissions in a tenant with strict PIM settings.;TA has compromised user credentials for an account that is eligible to the Global Admin role. TA updates the role's management policy to remove all activation requirements. TA activates the role and escalates to Global Admin.
Application;synchronization.readwrite.all;High;;0;n/a;Untested! Needs more research.  Note: does not seem to be able to create new SP credentials.;n/a
Application;apiconnectors.readwrite.all;Medium;;1;;;
Application;accessreview.readwrite.all;Medium;;1;;;
Application;accessreview.readwrite.membership;Medium;;1;;;
Application;agreement.readwrite.all;Medium;;1;;;
Application;appcatalog.readwrite.all;Medium;;1;;;
Application;application-remotedesktopconfig.readwrite.all;Medium;;1;;;
Application;attacksimulation.readwrite.all;Medium;;1;;;
Application;authenticationcontext.readwrite.all;Medium;;1;;;
Application;backuprestore-configuration.readwrite.all;Medium;;1;;;
Application;backuprestore-restore.readwrite.all;Medium;;1;;;
Application;billingconfiguration.readwrite.all;Medium;;1;;;
Application;bookingsappointment.readwrite.all;Medium;;1;;;
Application;browsersitelists.readwrite.all;Medium;;1;;;
Application;businessscenarioconfig.readwrite.ownedby;Medium;;1;;;
Application;businessscenariodata.readwrite.ownedby;Medium;;1;;;
Application;calendars.readwrite;Medium;;1;;;
Application;channelmember.readwrite.all;Medium;;1;;;
Application;channelsettings.readwrite.all;Medium;;1;;;
Application;chat.readwrite.all;Medium;;1;;;
Application;chat.readwrite.whereinstalled;Medium;;1;;;
Application;chatmember.readwrite.all;Medium;;1;;;
Application;chatmember.readwrite.whereinstalled;Medium;;1;;;
Application;cloudpc.readwrite.all;Medium;;1;;;
Application;community.readwrite.all;Medium;;1;;;
Application;consentrequest.readwrite.all;Medium;;1;;;
Application;contacts.readwrite;Medium;;1;;;
Application;crosstenantuserprofilesharing.readwrite.all;Medium;;1;;;
Application;customauthenticationextension.readwrite.all;Medium;;1;;;
Application;customdetection.readwrite.all;Medium;;1;;;
Application;customsecattributeassignment.readwrite.all;Medium;;1;;;
Application;customsecattributedefinition.readwrite.all;Medium;;1;;;
Application;customtags.readwrite.all;Medium;;1;;;
Application;delegatedpermissiongrant.readwrite.all;Medium;;1;;;
Application;device.readwrite.all;Medium;;1;;;
Application;devicemanagementapps.readwrite.all;Medium;;1;;;
Application;devicemanagementconfiguration.readwrite.all;Medium;;1;;;
Application;devicemanagementmanageddevices.readwrite.all;Medium;;1;;;
Application;devicemanagementrbac.readwrite.all;Medium;;1;;;
Application;devicemanagementserviceconfig.readwrite.all;Medium;;1;;;
Application;directory.write.restricted;Medium;;1;;;
Application;directoryrecommendations.readwrite.all;Medium;;1;;;
Application;eduadministration.readwrite.all;Medium;;1;;;
Application;eduassignments.readwrite.all;Medium;;1;;;
Application;eduassignments.readwritebasic.all;Medium;;1;;;
Application;educurricula.readwrite.all;Medium;;1;;;
Application;eventlistener.readwrite.all;Medium;;1;;;
Application;externalconnection.readwrite.all;Medium;;1;;;
Application;externalconnection.readwrite.ownedby;Medium;;1;;;
Application;externalitem.readwrite.all;Medium;;1;;;
Application;externalitem.readwrite.ownedby;Medium;;1;;;
Application;externaluserprofile.readwrite.all;Medium;;1;;;
Application;files.readwrite.all;Medium;;1;;;
Application;files.readwrite.appfolder;Medium;;1;;;
Application;group-conversation.readwrite.all;Medium;;1;;;
Application;healthmonitoringalert.readwrite.all;Medium;;1;;;
Application;healthmonitoringalertconfig.readwrite.all;Medium;;1;;;
Application;identityprovider.readwrite.all;Medium;;1;;;
Application;identityriskevent.readwrite.all;Medium;;1;;;
Application;identityriskyserviceprincipal.readwrite.all;Medium;;1;;;
Application;identityriskyuser.readwrite.all;Medium;;1;;;
Application;identityuserflow.readwrite.all;Medium;;1;;;
Application;industrydata-dataconnector.readwrite.all;Medium;;1;;;
Application;industrydata-inboundflow.readwrite.all;Medium;;1;;;
Application;industrydata-outboundflow.readwrite.all;Medium;;1;;;
Application;industrydata-referencedefinition.readwrite.all;Medium;;1;;;
Application;industrydata-sourcesystem.readwrite.all;Medium;;1;;;
Application;industrydata-timeperiod.readwrite.all;Medium;;1;;;
Application;informationprotectioncontent.write.all;Medium;;1;;;
Application;learningassignedcourse.readwrite.all;Medium;;1;;;
Application;learningcontent.readwrite.all;Medium;;1;;;
Application;learningselfinitiatedcourse.readwrite.all;Medium;;1;;;
Application;licenseassignment.readwrite.all;Medium;;1;;;
Application;lifecycleworkflows.readwrite.all;Medium;;1;;;
Application;mail.readwrite;Medium;;1;;;
Application;mailboxsettings.readwrite;Medium;;1;;;
Application;multitenantorganization.readwrite.all;Medium;;1;;;
Application;networkaccess.readwrite.all;Medium;;1;;;
Application;networkaccessbranch.readwrite.all;Medium;;1;;;
