Type;Permission;Privilege;Reason;tier;pathType;knownShortestPath;example
Application;networkaccesspolicy.readwrite.all;Medium;;1;;;
Application;notes.readwrite.all;Medium;;1;;;
Application;onpremisespublishingprofiles.readwrite.all;Medium;;1;;;
Application;onlinemeetings.readwrite.all;Medium;;1;;;
Application;orgsettings-appsandservices.readwrite.all;Medium;;1;;;
Application;orgsettings-dynamicsvoice.readwrite.all;Medium;;1;;;
Application;orgsettings-forms.readwrite.all;Medium;;1;;;
Application;orgsettings-microsoft365install.readwrite.all;Medium;;1;;;
Application;orgsettings-todo.readwrite.all;Medium;;1;;;
Application;organization.readwrite.all;Medium;;1;;;
Application;organizationalbranding.readwrite.all;Medium;;1;;;
Application;partnersecurity.readwrite.all;Medium;;1;;;
Application;pendingexternaluserprofile.readwrite.all;Medium;;1;;;
Application;peoplesettings.readwrite.all;Medium;;1;;;
Application;placedevice.readwrite.all;Medium;;1;;;
Application;placedevicetelemetry.readwrite.all;Medium;;1;;;
Application;policy.readwrite.accessreview;Medium;;1;;;
Application;policy.readwrite.applicationconfiguration;Medium;;1;;;
Application;policy.readwrite.authenticationflows;Medium;;1;;;
Application;policy.readwrite.authorization;Medium;;1;;;
Application;policy.readwrite.conditionalaccess;Medium;;1;;;
Application;policy.readwrite.consentrequest;Medium;;1;;;
Application;policy.readwrite.crosstenantaccess;Medium;;1;;;
Application;policy.readwrite.externalidentities;Medium;;1;;;
Application;policy.readwrite.featurerollout;Medium;;1;;;
Application;policy.readwrite.fedtokenvalidation;Medium;;1;;;
Application;policy.readwrite.identityprotection;Medium;;1;;;
Application;policy.readwrite.securitydefaults;Medium;;1;;;
Application;policy.readwrite.trustframework;Medium;;1;;;
Application;presence.readwrite.all;Medium;;1;;;
Application;printjob.readwrite.all;Medium;;1;;;
Application;printjob.readwritebasic.all;Medium;;1;;;
Application;printtaskdefinition.readwrite.all;Medium;;1;;;
Application;printer.readwrite.all;Medium;;1;;;
Application;profilephoto.readwrite.all;Medium;;1;;;
Application;programcontrol.readwrite.all;Medium;;1;;;
Application;publickeyinfrastructure.readwrite.all;Medium;;1;;;
Application;recordsmanagement.readwrite.all;Medium;;1;;;
Application;reportsettings.readwrite.all;Medium;;1;;;
Application;rolemanagement.readwrite.cloudpc;Medium;;1;;;
Application;rolemanagement.readwrite.exchange;Medium;;1;;;
Application;rolemanagementalert.readwrite.directory;Medium;;1;;;
Application;schedule-workingtime.readwrite.all;Medium;;1;;;
Application;schedule.readwrite.all;Medium;;1;;;
Application;schedulepermissions.readwrite.all;Medium;;1;;;
Application;searchconfiguration.readwrite.all;Medium;;1;;;
Application;securityactions.readwrite.all;Medium;;1;;;
Application;securityalert.readwrite.all;Medium;;1;;;
Application;securityanalyzedmessage.readwrite.all;Medium;;1;;;
Application;securityevents.readwrite.all;Medium;;1;;;
Application;securityidentitieshealth.readwrite.all;Medium;;1;;;
Application;securityidentitiessensors.readwrite.all;Medium;;1;;;
Application;securityincident.readwrite.all;Medium;;1;;;
Application;serviceprincipalendpoint.readwrite.all;Medium;;1;;;
Application;sharepointtenantsettings.readwrite.all;Medium;;1;;;
Application;shortnotes.readwrite.all;Medium;;1;;;
Application;sites.readwrite.all;Medium;;1;;;
Application;spiffetrustdomain.readwrite.all;Medium;;1;;;
Application;subjectrightsrequest.readwrite.all;Medium;;1;;;
Application;tasks.readwrite.all;Medium;;1;;;
Application;teammember.readwrite.all;Medium;;1;;;
Application;teammember.readwritenonownerrole.all;Medium;;1;;;
Application;teamsettings.readwrite.all;Medium;;1;;;
Application;teamsappinstallation.readwriteandconsentforchat.all;Medium;;1;;;
Application;teamsappinstallation.readwriteandconsentforteam.all;Medium;;1;;;
Application;teamsappinstallation.readwriteandconsentforuser.all;Medium;;1;;;
Application;teamsappinstallation.readwriteandconsentselfforchat.all;Medium;;1;;;
Application;teamsappinstallation.readwriteandconsentselfforteam.all;Medium;;1;;;
Application;teamsappinstallation.readwriteandconsentselfforuser.all;Medium;;1;;;
Application;teamsappinstallation.readwriteforchat.all;Medium;;1;;;
Application;teamsappinstallation.readwriteforteam.all;Medium;;1;;;
Application;teamsappinstallation.readwriteforuser.all;Medium;;1;;;
Application;teamsappinstallation.readwriteselfforchat.all;Medium;;1;;;
Application;teamsappinstallation.readwriteselfforteam.all;Medium;;1;;;
Application;teamsappinstallation.readwriteselfforuser.all;Medium;;1;;;
Application;teamstab.readwrite.all;Medium;;1;;;
Application;teamstab.readwriteforchat.all;Medium;;1;;;
Application;teamstab.readwriteforteam.all;Medium;;1;;;
Application;teamstab.readwriteforuser.all;Medium;;1;;;
Application;teamstab.readwriteselfforchat.all;Medium;;1;;;
Application;teamstab.readwriteselfforteam.all;Medium;;1;;;
Application;teamstab.readwriteselfforuser.all;Medium;;1;;;
Application;teamworkappsettings.readwrite.all;Medium;;1;;;
Application;teamworkdevice.readwrite.all;Medium;;1;;;
Application;teamworktag.readwrite.all;Medium;;1;;;
Application;termstore.readwrite.all;Medium;;1;;;
Application;threatindicators.readwrite.ownedby;Medium;;1;;;
Application;threatsubmission.readwrite.all;Medium;;1;;;
Application;threatsubmissionpolicy.readwrite.all;Medium;;1;;;
Application;trustframeworkkeyset.readwrite.all;Medium;;1;;;
Application;user-converttointernal.readwrite.all;Medium;;1;;;
Application;user-lifecycleinfo.readwrite.all;Medium;;1;;;
Application;usernotification.readwrite.createdbyapp;Medium;;1;;;
Application;usershiftpreferences.readwrite.all;Medium;;1;;;
Application;virtualappointment.readwrite.all;Medium;;1;;;
Application;virtualeventregistration-anon.readwrite.all;Medium;;1;;;
Application;windowsupdates.readwrite.all;Medium;;1;;;
Application;workforceintegration.readwrite.all;Medium;;1;;;
Application;ediscovery.readwrite.all;Medium;;1;;;
Application;apiconnectors.read.all;Low;;2;;;
Application;accessreview.read.all;Low;;2;;;
Application;acronym.read.all;Low;;2;;;
Application;administrativeunit.read.all;Low;;2;;;
Application;agreement.read.all;Low;;2;;;
Application;agreementacceptance.read.all;Low;;2;;;
Application;appcatalog.read.all;Low;;2;;;
Application;application.read.all;Low;;2;;;
Application;attacksimulation.read.all;Low;;2;;;
Application;auditlog.read.all;Low;;2;;;
Application;auditlogsquery-crm.read.all;Low;;2;;;
Application;auditlogsquery-endpoint.read.all;Low;;2;;;
Application;auditlogsquery-entra.read.all;Low;;2;;;
Application;auditlogsquery-exchange.read.all;Low;;2;;;
Application;auditlogsquery-onedrive.read.all;Low;;2;;;
Application;auditlogsquery-sharepoint.read.all;Low;;2;;;
Application;auditlogsquery.read.all;Low;;2;;;
Application;authenticationcontext.read.all;Low;;2;;;
Application;backuprestore-configuration.read.all;Low;;2;;;
Application;backuprestore-monitor.read.all;Low;;2;;;
Application;backuprestore-restore.read.all;Low;;2;;;
Application;backuprestore-search.read.all;Low;;2;;;
Application;bookings.read.all;Low;;2;;;
Application;bookmark.read.all;Low;;2;;;
Application;browsersitelists.read.all;Low;;2;;;
Application;businessscenarioconfig.read.ownedby;Low;;2;;;
Application;businessscenariodata.read.ownedby;Low;;2;;;
Application;calendars.read;Low;;2;;;
Application;calendars.readbasic.all;Low;;2;;;
Application;callevents.read.all;Low;;2;;;
Application;callrecord-pstncalls.read.all;Low;;2;;;
Application;calls.accessmedia.all;Low;;2;;;
Application;calls.initiate.all;Low;;2;;;
Application;calls.initiategroupcall.all;Low;;2;;;
Application;calls.joingroupcall.all;Low;;2;;;
Application;calls.joingroupcallasguest.all;Low;;2;;;
Application;channel.create;Low;;2;;;
Application;channel.delete.all;Low;;2;;;
Application;channel.readbasic.all;Low;;2;;;
Application;channelmember.read.all;Low;;2;;;
Application;channelmessage.read.all;Low;;2;;;
Application;channelmessage.updatepolicyviolation.all;Low;;2;;;
Application;channelsettings.read.all;Low;;2;;;
Application;chat.create;Low;;2;;;
Application;chat.managedeletion.all;Low;;2;;;
Application;chat.read.all;Low;;2;;;
Application;chat.read.whereinstalled;Low;;2;;;
Application;chat.readbasic.all;Low;;2;;;
Application;chat.readbasic.whereinstalled;Low;;2;;;
Application;chat.updatepolicyviolation.all;Low;;2;;;
Application;chatmember.read.all;Low;;2;;;
Application;chatmember.read.whereinstalled;Low;;2;;;
Application;chatmessage.read.all;Low;;2;;;
Application;cloudapp-discovery.read.all;Low;;2;;;
Application;cloudpc.read.all;Low;;2;;;
Application;community.read.all;Low;;2;;;
Application;consentrequest.read.all;Low;;2;;;
Application;contacts.read;Low;;2;;;
Application;crosstenantinformation.readbasic.all;Low;;2;;;
Application;crosstenantuserprofilesharing.read.all;Low;;2;;;
Application;customauthenticationextension.read.all;Low;;2;;;
Application;customauthenticationextension.receive.payload;Low;;2;;;
Application;customdetection.read.all;Low;;2;;;
Application;customsecattributeassignment.read.all;Low;;2;;;
Application;customsecattributeauditlogs.read.all;Low;;2;;;
Application;customsecattributedefinition.read.all;Low;;2;;;
Application;customtags.read.all;Low;;2;;;
Application;delegatedadminrelationship.read.all;Low;;2;;;
Application;delegatedpermissiongrant.read.all;Low;;2;;;
Application;device.read.all;Low;;2;;;
Application;devicelocalcredential.read.all;Low;;2;;;
Application;devicelocalcredential.readbasic.all;Low;;2;;;
Application;devicemanagementapps.read.all;Low;;2;;;
Application;devicemanagementconfiguration.read.all;Low;;2;;;
Application;devicemanagementmanageddevices.privilegedoperations.all;Low;;2;;;
Application;devicemanagementmanageddevices.read.all;Low;;2;;;
Application;devicemanagementrbac.read.all;Low;;2;;;
Application;devicemanagementserviceconfig.read.all;Low;;2;;;
Application;directory.read.all;Low;;2;;;
Application;directoryrecommendations.read.all;Low;;2;;;
Application;domain.read.all;Low;;2;;;
Application;eduadministration.read.all;Low;;2;;;
Application;eduassignments.read.all;Low;;2;;;
Application;eduassignments.readbasic.all;Low;;2;;;
Application;educurricula.read.all;Low;;2;;;
Application;edureports-reading.read.all;Low;;2;;;
Application;edureports-reading.readanonymous.all;Low;;2;;;
Application;edureports-reflect.read.all;Low;;2;;;
Application;edureports-reflect.readanonymous.all;Low;;2;;;
Application;eduroster.read.all;Low;;2;;;
Application;eduroster.readbasic.all;Low;;2;;;
Application;entitlementmanagement.read.all;Low;;2;;;
Application;eventlistener.read.all;Low;;2;;;
Application;externalconnection.read.all;Low;;2;;;
Application;externalitem.read.all;Low;;2;;;
Application;externaluserprofile.read.all;Low;;2;;;
Application;filestoragecontainer.selected;Low;;2;;;
Application;files.read.all;Low;;2;;;
Application;files.selectedoperations.selected;Low;;2;;;
Application;group-conversation.read.all;Low;;2;;;
Application;group.create;Low;;2;;;
Application;group.read.all;Low;;2;;;
Application;groupmember.read.all;Low;;2;;;
Application;healthmonitoringalert.read.all;Low;;2;;;
Application;healthmonitoringalertconfig.read.all;Low;;2;;;
Application;identityprovider.read.all;Low;;2;;;
Application;identityriskevent.read.all;Low;;2;;;
Application;identityriskyserviceprincipal.read.all;Low;;2;;;
Application;identityriskyuser.read.all;Low;;2;;;
Application;identityuserflow.read.all;Low;;2;;;
Application;industrydata-dataconnector.read.all;Low;;2;;;
Application;industrydata-dataconnector.upload;Low;;2;;;
Application;industrydata-inboundflow.read.all;Low;;2;;;
Application;industrydata-outboundflow.read.all;Low;;2;;;
Application;industrydata-referencedefinition.read.all;Low;;2;;;
Application;industrydata-run.read.all;Low;;2;;;
Application;industrydata-sourcesystem.read.all;Low;;2;;;
Application;industrydata-timeperiod.read.all;Low;;2;;;
Application;industrydata.readbasic.all;Low;;2;;;
Application;informationprotectionconfig.read.all;Low;;2;;;
Application;informationprotectioncontent.sign.all;Low;;2;;;
Application;informationprotectionpolicy.read.all;Low;;2;;;
Application;insights-usermetric.read.all;Low;;2;;;
Application;learningassignedcourse.read.all;Low;;2;;;
Application;learningcontent.read.all;Low;;2;;;
Application;learningselfinitiatedcourse.read.all;Low;;2;;;
Application;lifecycleworkflows.read.all;Low;;2;;;
Application;listitems.selectedoperations.selected;Low;;2;;;
Application;lists.selectedoperations.selected;Low;;2;;;
Application;mail.read;Low;;2;;;
Application;mail.readbasic.all;Low;;2;;;
Application;mail.send;Low;;2;;;
Application;mailboxsettings.read;Low;;2;;;
Application;multitenantorganization.read.all;Low;;2;;;
Application;multitenantorganization.readbasic.all;Low;;2;;;
Application;networkaccess-reports.read.all;Low;;2;;;
Application;networkaccess.read.all;Low;;2;;;
Application;networkaccessbranch.read.all;Low;;2;;;
Application;networkaccesspolicy.read.all;Low;;2;;;
Application;notes.read.all;Low;;2;;;
Application;onpremdirectorysynchronization.read.all;Low;;2;;;
Application;onlinemeetingartifact.read.all;Low;;2;;;
Application;onlinemeetingrecording.read.all;Low;;2;;;
Application;onlinemeetingtranscript.read.all;Low;;2;;;
Application;onlinemeetings.read.all;Low;;2;;;
Application;orgcontact.read.all;Low;;2;;;
Application;orgsettings-appsandservices.read.all;Low;;2;;;
Application;orgsettings-dynamicsvoice.read.all;Low;;2;;;
Application;orgsettings-forms.read.all;Low;;2;;;
Application;orgsettings-microsoft365install.read.all;Low;;2;;;
Application;orgsettings-todo.read.all;Low;;2;;;
Application;organization.read.all;Low;;2;;;
Application;organizationalbranding.read.all;Low;;2;;;
Application;partnerbilling.read.all;Low;;2;;;
Application;partnersecurity.read.all;Low;;2;;;
Application;pendingexternaluserprofile.read.all;Low;;2;;;
Application;people.read.all;Low;;2;;;
Application;peoplesettings.read.all;Low;;2;;;
Application;place.read.all;Low;;2;;;
Application;placedevice.read.all;Low;;2;;;
Application;policy.read.all;Low;;2;;;
Application;policy.read.conditionalaccess;Low;;2;;;
Application;policy.read.identityprotection;Low;;2;;;
Application;policy.read.permissiongrant;Low;;2;;;
Application;presence.read.all;Low;;2;;;
Application;printjob.manage.all;Low;;2;;;
Application;printjob.read.all;Low;;2;;;
Application;printjob.readbasic.all;Low;;2;;;
Application;printsettings.read.all;Low;;2;;;
Application;printer.read.all;Low;;2;;;
Application;privilegedaccess.read.azuread;Low;;2;;;
Application;privilegedaccess.read.azureadgroup;Low;;2;;;
Application;privilegedaccess.read.azureresources;Low;;2;;;
Application;privilegedassignmentschedule.read.azureadgroup;Low;;2;;;
Application;privilegedeligibilityschedule.read.azureadgroup;Low;;2;;;
Application;profilephoto.read.all;Low;;2;;;
Application;programcontrol.read.all;Low;;2;;;
Application;publickeyinfrastructure.read.all;Low;;2;;;
Application;qna.read.all;Low;;2;;;
Application;recordsmanagement.read.all;Low;;2;;;
Application;reportsettings.read.all;Low;;2;;;
Application;reports.read.all;Low;;2;;;
Application;resourcespecificpermissiongrant.readforuser.all;Low;;2;;;
Application;roleassignmentschedule.read.directory;Low;;2;;;
Application;roleeligibilityschedule.read.directory;Low;;2;;;
Application;rolemanagement.read.all;Low;;2;;;
Application;rolemanagement.read.cloudpc;Low;;2;;;
Application;rolemanagement.read.directory;Low;;2;;;
Application;rolemanagement.read.exchange;Low;;2;;;
Application;rolemanagementalert.read.directory;Low;;2;;;
Application;rolemanagementpolicy.read.azureadgroup;Low;;2;;;
Application;rolemanagementpolicy.read.directory;Low;;2;;;
Application;schedule.read.all;Low;;2;;;
Application;searchconfiguration.read.all;Low;;2;;;
Application;securityactions.read.all;Low;;2;;;
Application;securityalert.read.all;Low;;2;;;
Application;securityanalyzedmessage.read.all;Low;;2;;;
Application;securityevents.read.all;Low;;2;;;
Application;securityidentitieshealth.read.all;Low;;2;;;
Application;securityidentitiessensors.read.all;Low;;2;;;
Application;securityincident.read.all;Low;;2;;;
Application;serviceactivity-exchange.read.all;Low;;2;;;
Application;serviceactivity-microsoft365web.read.all;Low;;2;;;
Application;serviceactivity-onedrive.read.all;Low;;2;;;
Application;serviceactivity-teams.read.all;Low;;2;;;
Application;servicehealth.read.all;Low;;2;;;
Application;servicemessage.read.all;Low;;2;;;
Application;serviceprincipalendpoint.read.all;Low;;2;;;
Application;sharepointtenantsettings.read.all;Low;;2;;;
Application;shortnotes.read.all;Low;;2;;;
Application;sites.fullcontrol.all;Low;;2;;;
Application;sites.manage.all;Low;;2;;;
Application;sites.read.all;Low;;2;;;
Application;sites.selected;Low;;2;;;
Application;spiffetrustdomain.read.all;Low;;2;;;
Application;subjectrightsrequest.read.all;Low;;2;;;
Application;synchronization.read.all;Low;;2;;;
Application;synchronizationdata-user.upload;Low;;2;;;
Application;tasks.read.all;Low;;2;;;
Application;team.create;Low;;2;;;
Application;team.readbasic.all;Low;;2;;;
Application;teammember.read.all;Low;;2;;;
Application;teamsettings.read.all;Low;;2;;;
Application;teamtemplates.read.all;Low;;2;;;
Application;teamsactivity.read.all;Low;;2;;;
Application;teamsactivity.send;Low;;2;;;
Application;teamsappinstallation.read.all;Low;;2;;;
Application;teamsappinstallation.readforchat.all;Low;;2;;;
Application;teamsappinstallation.readforteam.all;Low;;2;;;
Application;teamsappinstallation.readforuser.all;Low;;2;;;
Application;teamstab.create;Low;;2;;;
Application;teamstab.read.all;Low;;2;;;
Application;teamsuserconfiguration.read.all;Low;;2;;;
Application;teamwork.migrate.all;Low;;2;;;
Application;teamwork.read.all;Low;;2;;;
Application;teamworkappsettings.read.all;Low;;2;;;
Application;teamworkdevice.read.all;Low;;2;;;
Application;teamworktag.read.all;Low;;2;;;
Application;termstore.read.all;Low;;2;;;
Application;threatassessment.read.all;Low;;2;;;
Application;threathunting.read.all;Low;;2;;;
Application;threatindicators.read.all;Low;;2;;;
Application;threatintelligence.read.all;Low;;2;;;
Application;threatsubmission.read.all;Low;;2;;;
Application;trustframeworkkeyset.read.all;Low;;2;;;
Application;user-lifecycleinfo.read.all;Low;;2;;;
Application;user.enabledisableaccount.all;Low;;2;;;
Application;user.invite.all;Low;;2;;;
Application;user.manageidentities.all;Low;;2;;;
Application;user.read.all;Low;;2;;;
Application;user.revokesessions.all;Low;;2;;;
Application;userauthenticationmethod.read.all;Low;;2;;;
Application;usershiftpreferences.read.all;Low;;2;;;
Application;userteamwork.read.all;Low;;2;;;
Application;virtualappointment.read.all;Low;;2;;;
Application;virtualappointmentnotification.send;Low;;2;;;
Application;virtualevent.read.all;Low;;2;;;
Application;ediscovery.read.all;Low;;2;;;